1.0,50.0,36,34,67,64,26,42,10.0,50.0,34,92,41,88,30,107,10.0
1.0,50.0,32,70,59,117,20,86,9.0,50.0,10,17,69,47,11,53,10.0
0.0,50.0,8,62,27,84,35,34,9.0,50.0,85,60,29,40,79,18,9.0
1.0,50.0,109,120,98,51,118,102,8.0,50.0,48,72,119,17,2,113,10.0
1.0,1.0,9,13,95,59,21,13,9.0,50.0,5,114,1,120,28,95,8.0
0.0,13.0,61,15,85,93,59,1,10.0,2.0,1,30,63,56,3,47,10.0
1.0,50.0,108,69,90,92,114,64,9.0,3.0,77,1,89,26,31,7,10.0
1.0,50.0,58,66,56,75,61,43,10.0,7.0,38,10,79,2,41,6,8.0
0.0,10.0,7,4,28,8,24,2,10.0,50.0,110,41,105,32,113,23,10.0
1.0,50.0,72,29,30,91,106,38,10.0,11.0,6,42,12,43,39,80,9.0
0.0,12.0,13,22,16,9,48,59,9.0,50.0,12,118,5,122,89,35,9.0
1.0,50.0,88,26,103,6,51,73,9.0,14.0,23,49,84,4,7,85,10.0
1.0,50.0,90,87,80,97,44,74,11.0,16.0,92,11,36,68,115,4,7.0
1.0,18.0,27,54,24,72,62,57,9.0,17.0,22,47,35,101,23,44,10.0
0.0,50.0,52,5,47,34,37,11,9.0,20.0,2,109,9,121,13,71,10.0
1.0,50.0,107,37,96,52,105,63,9.0,21.0,54,18,101,1,33,58,10.0
0.0,22.0,75,6,76,28,90,19,9.0,50.0,43,21,62,67,19,39,8.0
1.0,23.0,18,64,2,12,85,55,10.0,24.0,4,44,6,82,17,27,8.0
0.0,25.0,94,51,86,19,88,92,10.0,50.0,111,122,100,104,107,120,9.0
0.0,50.0,49,40,112,108,15,28,10.0,50.0,106,12,75,14,77,24,10.0
0.0,50.0,30,53,114,107,14,36,9.0,50.0,89,7,92,5,47,14,9.0
1.0,50.0,40,71,23,45,71,103,9.0,50.0,66,19,44,35,78,37,10.0
1.0,50.0,33,32,57,22,43,54,8.0,50.0,25,38,88,80,12,25,10.0
1.0,50.0,46,107,14,106,64,96,9.0,50.0,24,119,4,58,70,119,9.0
0.0,50.0,100,86,118,85,57,77,9.0,50.0,71,105,121,48,1,100,9.0
0.0,50.0,100,86,118,85,57,77,9.0,50.0,71,105,121,48,1,100,9.0
1.0,50.0,63,65,10,118,93,16,9.0,50.0,59,27,61,41,75,69,10.0
0.0,50.0,87,63,58,57,68,46,9.0,50.0,101,74,33,77,119,104,9.0
1.0,50.0,84,101,26,76,117,121,9.0,50.0,70,111,48,74,83,108,9.0
0.0,50.0,102,94,110,105,95,45,9.0,50.0,42,110,19,99,104,81,9.0
0.0,50.0,99,115,106,25,69,122,9.0,50.0,41,75,34,98,53,56,9.0
1.0,50.0,86,59,64,70,55,60,9.0,50.0,53,91,37,96,86,116,9.0
1.0,50.0,103,95,7,100,122,66,10.0,50.0,29,46,45,3,46,78,8.0
0.0,50.0,95,84,94,36,38,79,10.0,50.0,122,117,109,79,111,117,9.0
1.0,50.0,97,82,73,29,99,101,10.0,50.0,56,9,82,7,65,33,10.0
1.0,50.0,51,97,42,102,102,91,9.0,50.0,26,96,117,94,5,76,8.0
0.0,50.0,55,78,81,95,40,84,8.0,50.0,116,67,93,37,82,61,9.0
0.0,50.0,17,100,49,69,9,98,10.0,50.0,81,88,122,113,4,68,10.0
1.0,50.0,74,104,99,112,60,106,9.0,50.0,78,48,120,44,6,72,10.0
0.0,50.0,21,61,43,61,16,67,8.0,50.0,45,81,11,81,49,90,10.0
0.0,50.0,80,79,50,87,110,75,8.0,50.0,96,116,39,78,121,118,10.0
0.0,50.0,65,77,66,46,66,88,10.0,50.0,118,83,91,10,108,87,7.0
0.0,50.0,14,52,102,111,10,15,8.0,50.0,79,16,107,33,45,17,9.0
1.0,50.0,50,58,53,83,96,29,10.0,50.0,47,108,77,90,34,110,9.0
0.0,50.0,73,98,55,71,91,114,10.0,50.0,91,89,74,49,67,115,11.0
1.0,50.0,20,112,15,119,76,111,10.0,50.0,113,28,72,16,92,83,8.0
0.0,50.0,64,57,20,55,58,50,10.0,50.0,83,50,97,39,87,41,10.0
0.0,50.0,93,31,83,116,84,51,10.0,50.0,114,90,115,109,22,89,10.0
1.0,50.0,60,56,65,21,56,32,8.0,50.0,37,68,52,110,63,40,9.0
0.0,50.0,19,102,21,115,18,93,9.0,50.0,82,39,104,63,94,20,10.0
1.0,50.0,62,8,71,11,52,5,10.0,50.0,35,20,8,20,109,31,8.0
