San Diego State,Air Force,50,50,0
USC,California,50,50,0
Hawai'i,San Jose State,50,50,1
LSU,Tennessee,1,50,0
Alabama,Ole Miss,2,50,0
Oklahoma,Kansas,3,50,0
Indiana,Wisconsin,50,4,1
Boise State,Colorado State,5,50,0
Oklahoma State,Texas,6,22,0
Stanford,Washington State,7,50,0
Clemson,Maryland,8,50,0
Arizona State,Oregon,18,9,1
Michigan,Michigan State,11,23,1
Georgia Tech,Virginia,12,50,1
South Carolina,Mississippi State,15,50,0
Ohio State,Illinois,50,16,0
Kansas State,Texas Tech,17,50,0
Virginia Tech,Wake Forest,19,50,0
Baylor,Texas A&M,20,21,1
Florida,Auburn,50,24,1
Toledo,Bowling Green,50,50,0
Purdue,Penn State,50,50,1
Utah,Pittsburgh,50,50,0
Louisville,Cincinnati,50,50,1
Miami,North Carolina,50,50,0
Buffalo,Temple,50,50,1
Navy,Rutgers,50,50,1
Iowa State,Missouri,50,50,1
UNLV,Wyoming,50,50,1
Eastern Michigan,Central Michigan,50,50,0
Florida State,Duke,50,50,0
Rice,Marshall,50,50,1
Colorado,Washington,50,50,1
Ball State,Ohio,50,50,0
South Florida,Connecticut,50,100,1
Miami (OH),Kent State,50,50,0
UCF,SMU,50,50,1
UTEP,Tulane,50,50,0
Western Michigan,Northern Illinois,50,50,1
BYU,Oregon State,50,50,0
Western Kentucky,Florida Atlantic,50,50,0
New Mexico,Nevada,50,50,1
North Texas,Louisiana,50,50,1
Northwestern,Iowa,50,50,1
East Carolina,Memphis,50,50,0
Georgia,Vanderbilt,50,50,0
Louisiana Monroe,Troy,100,50,0
Idaho,New Mexico State,100,50,1
UAB,Tulsa,50,50,1
Utah State,Fresno State,50,50,1
