Connecticut,Houston,14,42,273,426,62,114
Kansas,Texas Tech,19,55,250,548,46,73
Stanford,Washington,6,44,184,210,29,214
Toledo,BYU,53,55,505,248,187,338
Kentucky,Alabama,6,34,89,315,72,173
Rutgers,Ohio State,0,58,33,259,83,410
Louisville,Clemson,36,42,295,306,273,201
Wisconsin,Michigan,7,14,88,219,71,130
Texas A&M,South Carolina,24,13,206,217,216,161
Tennessee,Georgia,34,31,230,211,127,181
North Carolina,Florida State,37,35,405,372,133,223
Baylor,Iowa State,45,42,178,261,469,204
Miami,Georgia Tech,35,21,241,94,114,267
Illinois,Nebraska,16,31,146,220,124,203
Memphis,Ole Miss,28,48,355,361,119,263
Michigan State,Indiana,21,24,263,281,175,156
Utah,California,23,28,266,306,176,56
San Diego State,South Alabama,24,42,159,242,157,89
Alcorn State,Arkansas,10,52,158,206,155,353
Oklahoma,TCU,52,46,274,449,260,65
Texas,Oklahoma State,31,49,239,392,329,163
Florida,Vanderbilt,13,6,144,118,92,147
Utah State,Boise State,10,21,287,230,71,154
Notre Dame,Syracuse,50,33,471,363,183,126
Northwestern,Iowa,38,31,164,204,198,79
UCF,East Carolina,47,29,156,488,217,33
SMU,Temple,20,45,199,124,89,244
Georgia State,Appalachian State,3,17,153,143,88,218
Virginia,Duke,34,20,336,324,80,106
Buffalo,Boston College,3,35,41,258,26,142
Oregon State,Colorado,6,47,100,316,126,247
Ohio,Miami (OH),17,7,56,205,141,33
Eastern Michigan,Bowling Green,28,25,262,250,212,206
Navy,Air Force,14,28,260,257,57,173
Louisiana Monroe,Auburn,7,58,139,278,112,410
Tulane,UMass,31,24,168,181,280,131
Northern Illinois,Ball State,31,24,298,276,355,151
Wake Forest,NC State,16,33,283,327,69,200
Akron,Kent State,31,27,237,285,141,138
Purdue,Maryland,7,50,195,96,10,400
Kansas State,West Virginia,16,17,166,298,120,124
Minnesota,Penn State,26,29,241,335,228,136
San Jose State,New Mexico,41,48,314,45,129,446
Troy,Idaho,34,13,373,166,157,89
Old Dominion,Charlotte,52,17,274,176,207,178
Florida Atlantic,Florida Intl,31,33,92,199,236,270
UTEP,Louisiana Tech,7,28,293,191,122,196
Middle Tennessee,North Texas,30,13,295,303,182,5
Rice,Southern Mississippi,28,44,166,591,180,106
Houston Baptist,Western Kentucky,3,50,138,283,86,252
South Florida,Cincinnati,45,20,228,263,226,130
Western Michigan,Central Michigan,49,10,170,178,254,99
Incarnate Word,Texas State,17,48,228,540,191,130
Marshall,Pittsburgh,27,43,240,280,104,252
Missouri,LSU,7,42,188,216,77,418
Louisiana,New Mexico State,31,37,227,354,205,145
Arizona State,USC,20,41,228,366,75,157
Oregon,Washington State,33,51,202,371,214,280
Wyoming,Colorado State,38,17,165,370,269,111
Fresno State,UNLV,20,45,296,129,64,364
Arizona,UCLA,24,45,145,350,242,125
Nevada,Hawai'i,17,38,203,222,194,344
