Louisville,Syracuse,62,28,431,293,414,121
Maryland,Florida Intl,41,14,238,170,239,202
Western Kentucky,Alabama,10,38,216,351,23,124
Troy,Clemson,24,30,245,292,141,122
Charleston Southern,Florida State,8,52,142,269,152,169
Tulsa,Ohio State,3,48,127,149,61,268
UCF,Michigan,14,51,56,328,275,119
Lamar,Houston,0,42,58,130,15,381
Idaho,Washington,14,59,218,356,104,126
Nicholls,Georgia,24,26,111,206,125,167
Akron,Wisconsin,10,54,136,292,88,294
UTEP,Texas,7,41,73,245,135,171
Louisiana Monroe,Oklahoma,17,59,272,352,78,288
Arkansas,TCU,41,38,223,377,180,195
Iowa State,Iowa,3,42,165,237,126,198
Virginia Tech,Tennessee,24,45,214,91,186,239
Nevada,Notre Dame,10,39,201,205,99,239
Wofford,Ole Miss,13,38,72,242,233,174
Prairie View,Texas A&M,0,67,173,395,32,277
Jacksonville State,LSU,13,34,248,127,120,244
Central Michigan,Oklahoma State,30,27,368,288,50,50
SMU,Baylor,13,40,229,261,176,275
Virginia,Oregon,26,44,195,331,193,301
Florida Atlantic,Miami,10,38,167,191,47,279
NC State,East Carolina,30,33,287,297,215,148
Penn State,Pittsburgh,39,42,332,91,74,341
Cincinnati,Purdue,38,20,250,401,262,103
Indiana State,Minnesota,28,58,247,301,109,292
Rice,Army,14,31,197,66,92,348
Boston College,UMass,26,7,191,145,153,-23
Wyoming,Nebraska,17,52,189,412,131,138
Stony Brook,Temple,0,38,84,124,49,177
Georgia State,Air Force,14,48,142,67,27,464
Utah State,USC,7,45,204,244,49,178
Youngstown State,West Virginia,21,38,220,389,185,235
Ohio,Kansas,37,21,167,206,329,26
Mercer,Georgia Tech,10,35,235,80,85,364
North Dakota,Bowling Green,26,27,219,327,164,88
Connecticut,Navy,24,28,264,130,90,235
Illinois State,Northwestern,9,7,287,191,85,86
Wake Forest,Duke,24,14,150,332,239,37
Old Dominion,Appalachian State,7,31,169,185,157,230
Kentucky,Florida,7,45,55,320,94,244
Ball State,Indiana,20,30,231,266,140,187
UT San Antonio,Colorado State,14,23,236,108,-1,220
Middle Tennessee,Vanderbilt,24,47,399,113,96,231
Portland State,San Jose State,35,66,256,233,202,409
Idaho State,Colorado,7,56,61,335,35,262
Elon,Charlotte,14,47,322,274,97,232
North Carolina A&T,Kent State,39,36,240,182,167,93
Morgan State,Marshall,0,62,175,313,47,217
Georgia Southern,South Alabama,24,9,137,279,304,73
McNeese,Louisiana,22,30,265,170,99,220
Bethune-Cookman,North Texas,20,41,74,121,157,329
South Carolina State,Louisiana Tech,24,53,137,518,156,209
Savannah State,Southern Mississippi,0,56,30,246,11,369
North Carolina Central,Western Michigan,21,70,209,255,106,359
Maine,Toledo,3,45,65,329,170,187
Northern Illinois,South Florida,17,48,161,365,157,293
South Carolina,Mississippi State,14,27,209,195,34,290
Arkansas State,Auburn,14,51,260,244,66,462
BYU,Utah,19,20,185,194,146,169
Eastern Michigan,Missouri,21,61,287,477,141,170
North Carolina,Illinois,48,23,265,127,197,182
Southern,Tulane,21,66,281,12,54,437
UNLV,UCLA,21,42,153,280,175,219
New Mexico,New Mexico State,31,32,115,205,221,102
Sacramento State,Fresno State,3,31,89,274,96,200
Texas Tech,Arizona State,55,68,540,351,72,301
Washington State,Boise State,28,31,480,299,40,121
California,San Diego State,40,45,522,129,82,334
Grambling,Arizona,21,31,402,223,60,222
UT Martin,Hawai'i,36,41,204,203,214,175
