Western Michigan,Ball State,52,20,367,199,186,298
Bowling Green,Northern Illinois,20,45,224,193,90,286
Toledo,Akron,48,17,332,348,290,96
Oklahoma,Iowa State,34,24,328,160,149,130
UCLA,Colorado,10,20,185,160,25,144
Buffalo,Ohio,10,34,308,221,105,156
Arkansas State,Georgia State,31,16,212,237,93,94
San Jose State,Boise State,31,45,278,219,217,298
Central Michigan,Miami (OH),17,37,242,218,50,218
Temple,Connecticut,21,0,215,69,216,91
Alabama,LSU,10,0,107,92,216,33
Syracuse,Clemson,0,54,172,370,105,195
Maryland,Michigan,3,59,289,387,78,273
Texas A&M,Mississippi State,28,35,265,209,117,365
Washington,California,66,27,417,262,287,100
Nebraska,Ohio State,3,62,126,352,78,238
Louisville,Boston College,52,7,305,150,210,57
Wisconsin,Northwestern,21,7,143,277,190,39
Vanderbilt,Auburn,16,23,221,115,120,271
Florida,Arkansas,10,31,229,243,12,223
Iowa,Penn State,14,41,204,240,30,359
TCU,Baylor,62,22,257,282,431,133
Oklahoma State,Kansas State,43,37,457,87,180,345
Virginia Tech,Duke,24,21,192,148,207,227
Kansas,West Virginia,21,48,291,264,150,341
Georgia Tech,North Carolina,20,48,144,353,374,283
Florida State,NC State,24,20,330,304,63,165
Arizona,Washington State,7,69,128,474,158,140
Notre Dame,Navy,27,28,223,48,147,320
Air Force,Army,31,12,195,84,249,144
Georgia Southern,Ole Miss,27,37,134,245,267,196
Texas,Texas Tech,45,37,244,367,414,115
Indiana,Rutgers,33,27,420,258,147,93
Michigan State,Illinois,27,31,315,140,175,164
Pittsburgh,Miami,28,51,287,356,130,178
UT San Antonio,Middle Tennessee,45,25,108,259,270,110
Virginia,Wake Forest,20,27,190,83,105,226
Purdue,Minnesota,31,44,391,231,23,235
Texas State,Appalachian State,10,35,183,136,14,303
Florida Atlantic,Rice,42,25,321,281,336,159
Charlotte,Southern Mississippi,38,27,136,404,303,94
Oregon State,Stanford,15,26,137,60,129,365
Fresno State,Colorado State,0,37,155,240,77,254
BYU,Cincinnati,20,3,130,199,207,96
UMass,Troy,31,52,316,287,44,198
Missouri,South Carolina,21,31,302,254,163,174
Tennessee Tech,Tennessee,0,55,164,294,60,177
Memphis,SMU,51,7,314,208,160,100
Idaho,Louisiana,23,13,227,161,157,105
South Alabama,Louisiana Monroe,35,42,307,279,209,181
Tulane,UCF,6,37,68,150,280,147
Florida Intl,Western Kentucky,21,49,210,284,101,225
Louisiana Tech,North Texas,45,24,253,207,226,82
Marshall,Old Dominion,14,38,138,199,76,262
Hawai'i,San Diego State,0,55,167,97,48,296
Oregon,USC,20,45,203,309,85,270
Georgia,Kentucky,27,24,245,122,215,186
Houston Baptist,UTEP,10,42,90,191,137,323
East Carolina,Tulsa,24,45,436,274,38,342
Nevada,New Mexico,26,35,301,100,108,373
Utah State,Wyoming,28,52,303,261,111,267
