Ball State,Toledo,34,27,280,215,166,311
Bowling Green,Ohio,26,14,91,145,197,99
Florida State,Virginia Tech,28,22,326,298,-15,87
Louisiana Monroe,Arkansas State,23,45,357,334,76,200
Pittsburgh,Connecticut,17,24,302,213,48,132
Texas A&M,Alabama,29,24,253,309,165,122
Kansas State,TCU,23,10,145,178,115,96
Oregon,California,59,17,395,113,180,236
Notre Dame,Boston College,21,6,209,247,184,53
Georgia,Auburn,38,0,208,181,289,57
Louisiana,Florida,20,27,171,162,96,149
Mississippi State,LSU,17,37,304,273,47,119
Arkansas,South Carolina,20,38,277,279,83,104
Louisville,Syracuse,26,45,424,246,48,278
Oregon State,Stanford,23,27,226,254,86,163
Baylor,Oklahoma,34,42,172,277,252,183
Maryland,Clemson,10,45,41,301,139,135
Penn State,Nebraska,23,32,240,171,151,267
Iowa State,Texas,7,33,133,387,144,222
UCLA,Washington State,44,36,261,457,73,67
Arizona State,USC,17,38,179,222,71,225
Louisiana Tech,Texas State,62,55,344,281,283,296
Kansas,Texas Tech,34,41,29,508,390,63
Army,Rutgers,7,28,55,139,282,113
Northwestern,Michigan,31,38,183,286,248,133
Cincinnati,Temple,34,10,244,142,228,125
Miami,Virginia,40,41,187,388,233,94
Purdue,Iowa,27,24,279,190,211,74
Missouri,Tennessee,51,48,226,432,228,153
Georgia Tech,North Carolina,68,50,208,350,380,147
Kent State,Miami (OH),48,32,147,455,399,26
Florida Atlantic,Western Kentucky,37,28,257,169,98,119
Colorado,Arizona,31,56,213,136,224,438
UMass,Akron,22,14,266,332,61,95
Wake Forest,NC State,6,37,169,258,16,170
San Jose State,New Mexico State,47,7,301,100,203,120
Wyoming,New Mexico,28,23,374,155,55,396
West Virginia,Oklahoma State,34,55,401,292,78,151
Air Force,San Diego State,9,28,73,90,320,178
Western Michigan,Buffalo,24,29,275,285,101,168
Minnesota,Illinois,17,3,78,175,231,101
Navy,Troy,31,41,159,415,328,182
Marshall,UAB,31,38,216,197,121,209
Tulsa,Houston,41,7,155,184,350,78
South Alabama,North Texas,14,24,233,106,133,197
McNeese State,UT San Antonio,24,31,346,262,93,96
UCF,UTEP,31,24,214,79,188,267
Southern Mississippi,SMU,6,34,127,249,51,186
Tulane,Memphis,23,37,211,276,80,110
Vanderbilt,Ole Miss,27,26,279,403,92,55
UNLV,Colorado State,11,33,121,109,98,231
Boise State,Hawai'i,49,14,256,254,155,-14
Idaho,BYU,13,52,212,285,61,252
Utah,Washington,15,34,55,277,133,160
Fresno State,Nevada,52,36,220,214,280,190
