Auburn,Mississippi State,17,14,177,143,190,117
West Virginia,Marshall,24,21,351,229,153,135
UTEP,Houston,24,54,347,348,100,308
Penn State,Alabama,3,24,156,239,127,180
Miami,Ohio State,24,36,250,239,120,181
Tennessee Tech,TCU,7,62,90,187,92,270
Wyoming,Texas,7,34,216,222,58,167
Idaho,Nebraska,17,38,299,126,60,360
Oregon,Tennessee,48,13,212,164,245,182
South Florida,Florida,14,38,92,183,244,251
Iowa State,Iowa,7,35,211,214,78,275
Florida State,Oklahoma,17,47,241,403,123,93
San Jose State,Wisconsin,14,27,252,202,55,212
James Madison,Virginia Tech,21,16,136,124,114,238
Arkansas,Louisiana Monroe,31,7,407,89,99,116
Georgia Tech,Kansas,25,28,121,205,291,141
Virginia,USC,14,17,212,221,150,127
LSU,Vanderbilt,27,3,118,117,280,65
UNLV,Utah,10,38,228,207,102,131
Georgia,South Carolina,6,17,215,191,61,189
Stanford,UCLA,35,0,151,97,211,152
Illinois State,Northwestern,3,37,195,272,92,163
Memphis,East Carolina,27,49,338,269,101,161
Duke,Wake Forest,48,54,360,271,129,229
South Dakota,Minnesota,41,38,360,258,92,204
Hawai'i,Army,31,28,373,58,10,250
Gardner-Webb,Akron,38,37,305,171,101,224
Indiana State,Cincinnati,7,40,174,155,93,263
Michigan State,Florida Atlantic,30,17,153,271,225,45
Western Illinois,Purdue,21,31,310,177,120,227
New Hampshire,Pittsburgh,16,38,260,294,73,169
Eastern Michigan,Miami (OH),21,28,260,178,66,181
Arkansas State,Louisiana,24,31,456,236,18,224
Presbyterian College,Clemson,21,58,152,224,140,212
Michigan,Notre Dame,28,24,244,392,288,154
Eastern Kentucky,Louisville,13,23,181,223,92,169
Kent State,Boston College,13,26,208,230,4,87
Colorado,California,7,52,212,202,75,159
Georgia Southern,Navy,7,13,53,101,73,109
BYU,Air Force,14,35,96,73,221,409
Morgan State,Maryland,3,62,59,149,37,221
Louisiana Tech,Texas A&M,16,48,230,360,61,216
Rice,North Texas,32,31,268,303,106,124
Syracuse,Washington,20,41,251,292,112,175
Montana State,Washington State,22,23,309,215,123,112
Bowling Green,Tulsa,20,33,288,367,41,190
McNeese State,Missouri,6,50,201,256,65,193
Toledo,Ohio,20,13,121,157,102,46
Troy,Oklahoma State,38,41,276,368,101,174
Liberty,Ball State,27,23,278,206,119,145
Austin Peay,Middle Tennessee,33,56,224,301,124,353
North Dakota,Northern Illinois,17,23,279,153,67,364
Prairie View A&M,Southern Mississippi,7,34,162,211,67,253
Nicholls State,Western Michigan,14,49,155,371,112,129
Missouri State,Kansas State,24,48,283,298,166,206
NC State,UCF,28,21,117,226,134,95
Southern Illinois,Illinois,3,35,209,248,46,168
Western Kentucky,Kentucky,28,63,113,279,187,206
San Diego State,New Mexico State,41,21,319,230,244,105
Texas Tech,New Mexico,52,17,320,381,152,97
Idaho State,Utah State,17,38,242,277,49,275
Rutgers,Florida Intl,19,14,104,214,76,167
UAB,SMU,7,28,176,178,108,247
Ole Miss,Tulane,27,13,292,258,92,94
Northern Arizona,Arizona State,20,41,178,405,69,56
The Citadel,Arizona,6,52,40,284,150,214
Colorado State,Nevada,6,51,227,255,78,376
