Miami,Pittsburgh,31,3,265,149,100,128
TCU,SMU,41,24,192,171,190,192
Alabama,Arkansas,24,20,217,365,227,64
Eastern Michigan,Ohio State,20,73,222,303,40,342
Oregon State,Boise State,24,37,185,294,78,175
South Dakota State,Nebraska,3,17,95,140,141,205
UCLA,Texas,34,12,61,277,264,85
Oklahoma,Cincinnati,31,29,391,326,82,156
Kentucky,Florida,14,48,258,294,99,176
Austin Peay,Wisconsin,3,70,125,279,42,346
South Carolina,Auburn,27,35,327,162,79,334
San Jose State,Utah,3,56,98,155,94,272
California,Arizona,9,10,116,225,146,99
West Virginia,LSU,14,20,119,88,58,150
Stanford,Notre Dame,37,14,238,323,166,44
Ball State,Iowa,0,45,65,306,56,256
USC,Washington State,50,16,328,272,285,67
Bowling Green,Michigan,21,65,270,255,32,466
Temple,Penn State,13,22,48,242,156,216
Northern Colorado,Michigan State,7,45,147,349,119,201
NC State,Georgia Tech,45,28,387,130,159,247
Central Michigan,Northwestern,25,30,369,292,76,149
Virginia Tech,Boston College,19,0,249,226,106,70
Florida Intl,Maryland,28,42,355,257,117,169
Toledo,Purdue,31,20,235,165,169,220
UAB,Tennessee,29,32,429,284,115,42
UCF,Kansas State,13,17,102,196,252,83
VMI,Virginia,7,48,152,365,46,125
Air Force,Wyoming,20,14,66,66,379,174
Army,Duke,35,21,85,266,248,111
Tulane,Houston,23,42,242,207,105,175
Arkansas State,Troy,28,35,263,322,213,186
Colgate,Syracuse,7,42,148,195,230,249
Wake Forest,Florida State,0,31,116,304,103,201
Idaho,Colorado State,34,36,363,424,112,108
Nevada,BYU,27,13,196,239,239,91
North Texas,Florida Atlantic,21,17,146,281,257,84
Southern Mississippi,Louisiana Tech,13,12,241,273,192,47
Ohio,Marshall,23,24,214,295,130,96
Middle Tennessee,Louisiana,34,14,207,244,217,126
Georgia,Mississippi State,12,24,280,148,113,166
New Mexico State,Kansas,16,42,150,264,128,237
Akron,Indiana,20,35,183,362,160,84
Northern Iowa,Iowa State,0,27,184,116,146,117
Central Arkansas,Tulsa,14,41,191,262,136,282
Western Kentucky,South Florida,12,24,237,69,88,226
Fresno State,Ole Miss,38,55,412,153,30,425
Utah State,San Diego State,7,41,162,362,115,142
Baylor,Rice,30,13,272,238,188,92
Northern Illinois,Minnesota,34,23,81,373,297,97
Memphis,UTEP,13,16,162,189,144,117
New Mexico,UNLV,10,45,216,236,114,185
Charleston Southern,Hawai'i,7,66,192,495,52,93
