Georgia Tech,Miami,17,33,141,270,95,184
Boise State,Fresno State,51,34,181,196,299,320
Tennessee,Florida,13,23,95,138,117,208
Texas Tech,Texas,24,34,465,212,-6,135
USC,Washington,13,16,110,270,250,56
North Texas,Alabama,7,53,126,263,61,260
Temple,Penn State,6,31,223,179,46,186
Southeastern Louisiana,Ole Miss,6,52,222,249,86,258
Florida State,BYU,54,28,199,372,313,108
California,Minnesota,35,21,264,253,163,37
Louisiana,LSU,3,31,163,175,109,164
Ohio State,Toledo,38,0,276,215,247,13
Tulsa,Oklahoma,0,45,183,336,116,193
Nebraska,Virginia Tech,15,16,136,217,207,86
Texas State,TCU,21,56,238,222,30,286
Rice,Oklahoma State,24,41,322,227,76,124
Cincinnati,Oregon State,28,18,334,276,76,104
Utah,Oregon,24,31,186,101,119,217
Duke,Kansas,16,44,340,339,95,152
Georgia,Arkansas,52,41,384,417,155,77
East Carolina,North Carolina,17,31,209,285,55,148
Eastern Michigan,Michigan,17,45,112,87,179,380
Louisville,Kentucky,27,31,265,178,133,168
Boston College,Clemson,7,25,50,109,29,151
Wofford,Wisconsin,14,44,57,172,214,258
Ball State,Army,17,24,271,68,121,207
Northern Illinois,Purdue,28,21,182,188,280,147
Furman,Missouri,12,52,314,335,93,196
Wyoming,Colorado,0,24,173,181,76,151
Michigan State,Notre Dame,30,33,354,320,105,133
Middle Tennessee,Maryland,32,31,396,317,87,158
UAB,Troy,14,27,114,423,176,138
Virginia,Southern Mississippi,34,37,363,147,78,214
Indiana,Akron,38,21,175,182,180,106
Arizona,Iowa,17,27,121,237,148,133
Connecticut,Baylor,30,22,160,136,235,147
Florida Intl,Rutgers,15,23,251,257,42,160
Nevada,Colorado State,20,35,256,199,169,179
San Diego State,Idaho,20,34,251,241,55,147
Gardner-Webb,NC State,14,45,123,385,101,112
Navy,Pittsburgh,14,27,120,248,129,126
Elon,Wake Forest,7,35,202,294,68,132
Northwestern,Syracuse,34,37,449,373,52,125
Cal Poly,Ohio,10,28,12,244,239,186
Central Arkansas,Western Kentucky,28,7,214,171,193,146
Charleston Southern,South Florida,0,59,135,298,53,249
Utah State,Texas A&M,30,38,384,332,187,251
Bowling Green,Marshall,10,17,414,101,10,246
Nicholls State,Louisiana Tech,13,48,110,378,161,185
Florida Atlantic,South Carolina,16,38,234,237,96,287
Miami (OH),Western Michigan,26,48,404,245,59,152
Buffalo,UCF,17,23,218,151,86,170
Air Force,New Mexico,37,13,73,125,298,188
West Virginia,Auburn,30,41,320,309,207,100
UTEP,New Mexico State,38,12,193,105,156,187
Tennessee-Martin,Memphis,14,41,293,316,137,144
San Jose State,Stanford,17,42,261,171,24,211
Kansas State,UCLA,9,23,254,186,69,173
Hawai'i,UNLV,33,34,487,349,28,120
