Buffalo,Miami (OH),42,17,166,340,240,90
Central Michigan,Ball State,35,3,347,107,168,126
Colorado,Oklahoma State,28,31,275,171,13,232
Boise State,Utah State,52,21,249,251,323,137
Eastern Michigan,Toledo,21,47,215,147,74,330
Florida Intl,Florida,3,62,151,361,44,223
Chattanooga,Alabama,0,45,36,126,49,313
Kansas,Texas,20,51,299,407,47,136
TCU,Wyoming,45,10,168,99,355,84
LSU,Ole Miss,23,25,283,233,40,193
Ohio State,Michigan,21,10,104,234,251,80
Oregon,Arizona,44,41,284,333,175,127
Minnesota,Iowa,0,12,181,156,48,54
Penn State,Michigan State,42,14,344,248,188,94
NC State,Virginia Tech,10,38,305,208,14,200
Wisconsin,Northwestern,31,33,254,367,99,73
California,Stanford,34,28,235,157,242,188
Oregon State,Washington State,42,10,290,142,283,59
Duke,Miami,16,34,310,352,55,148
San Diego State,Utah,7,38,226,202,55,189
Air Force,BYU,21,38,91,377,212,121
Virginia,Clemson,21,34,249,236,78,132
Memphis,Houston,14,55,109,583,243,111
Maryland,Florida State,26,29,214,206,196,198
North Carolina,Boston College,31,13,182,131,96,97
Mississippi State,Arkansas,21,42,82,322,327,83
Oklahoma,Texas Tech,13,41,292,409,48,161
Kent State,Temple,13,47,281,128,64,275
Northern Illinois,Ohio,31,38,318,175,103,84
Tulane,UCF,0,49,104,247,-30,264
Connecticut,Notre Dame,33,30,151,343,231,123
UAB,East Carolina,21,37,277,250,273,75
Rutgers,Syracuse,13,31,197,211,26,213
UTEP,Rice,29,30,258,87,151,172
Baylor,Texas A&M,3,38,244,165,82,375
Purdue,Indiana,38,21,227,291,124,196
Arizona State,UCLA,13,23,220,161,118,131
Army,North Texas,17,13,87,238,200,222
Florida Atlantic,Troy,21,47,244,483,142,168
Arkansas State,Middle Tennessee,14,38,210,265,44,164
SMU,Marshall,31,34,250,213,106,262
Louisiana Tech,Fresno State,28,30,206,193,230,176
Colorado State,New Mexico,27,29,185,210,197,270
Louisiana Monroe,Louisiana,17,21,108,266,212,62
Vanderbilt,Tennessee,16,31,193,221,123,201
Tulsa,Southern Mississippi,34,44,413,296,193,163
Kentucky,Georgia,34,27,148,291,123,196
Hawai'i,San Jose State,17,10,332,153,106,132
Nevada,New Mexico State,63,20,96,81,574,155
