Oregon,Boise State,8,19,128,207,31,164
Utah State,Utah,17,35,133,292,221,233
South Carolina,NC State,7,3,165,107,108,59
Troy,Bowling Green,14,31,280,340,41,50
Villanova,Temple,27,24,325,317,64,139
Coastal Carolina,Kent State,0,18,111,217,78,143
North Texas,Ball State,20,10,216,140,296,169
Eastern Kentucky,Indiana,13,19,323,327,100,73
North Dakota State,Iowa State,17,34,200,246,210,204
Tulsa,Tulane,37,13,239,364,201,39
Central Arkansas,Hawai'i,20,25,205,327,84,111
Charleston Southern,Florida,3,62,228,255,95,369
Louisiana Monroe,Texas,20,59,197,374,101,199
BYU,Oklahoma,14,13,348,148,28,118
San Jose State,USC,3,56,152,287,9,342
Alabama,Virginia Tech,34,24,235,129,268,64
Navy,Ohio State,27,31,164,218,186,153
Akron,Penn State,7,31,173,384,28,136
Georgia,Oklahoma State,10,24,171,135,95,172
LSU,Washington,31,23,180,332,149,157
Maryland,California,13,52,221,312,139,246
Jacksonville State,Georgia Tech,17,37,213,162,98,335
The Citadel,North Carolina,6,40,134,117,30,261
Northern Iowa,Iowa,16,17,277,280,84,87
Nevada,Notre Dame,0,35,175,332,153,178
Florida Atlantic,Nebraska,3,49,236,231,132,259
Northern Colorado,Kansas,3,49,194,219,74,328
Towson,Northwestern,14,47,152,273,65,221
Montana State,Michigan State,3,44,120,318,62,175
Appalachian State,East Carolina,24,29,161,131,102,189
Minnesota,Syracuse,23,20,256,186,112,90
Kentucky,Miami (OH),42,0,243,139,245,62
Liberty,West Virginia,20,33,219,243,89,195
Toledo,Purdue,31,52,423,227,70,315
Western Kentucky,Tennessee,7,63,90,277,34,380
Youngstown State,Pittsburgh,3,38,151,203,46,187
Northeastern,Boston College,0,54,49,205,82,236
Nicholls State,Air Force,0,72,71,113,90,474
Portland State,Oregon State,7,34,274,303,77,151
Weber State,Wyoming,22,29,332,196,89,246
Jackson State,Mississippi State,7,45,139,172,62,238
Western Michigan,Michigan,7,31,275,197,38,242
Baylor,Wake Forest,24,21,189,162,197,126
Missouri,Illinois,37,9,341,223,117,110
Rice,UAB,24,44,244,225,156,295
Southern Illinois,Marshall,28,31,216,329,105,72
Middle Tennessee,Clemson,14,37,225,170,92,202
Stanford,Washington State,39,13,194,259,288,102
William & Mary,Virginia,26,14,188,144,125,131
Connecticut,Ohio,23,16,136,217,259,61
Richmond,Duke,24,16,157,357,125,19
Missouri State,Arkansas,10,48,138,447,82,144
Louisiana Tech,Auburn,13,37,163,255,96,301
New Mexico,Texas A&M,6,41,239,381,21,245
Northwestern State,Houston,7,55,126,454,157,91
Northern Illinois,Wisconsin,20,28,195,281,100,152
Southern,Louisiana,19,42,265,325,115,208
Army,Eastern Michigan,27,14,20,234,300,40
Alcorn State,Southern Mississippi,0,52,133,233,62,398
North Dakota,Texas Tech,13,38,144,414,73,40
Mississippi Valley State,Arkansas State,0,61,68,138,30,358
UMass,Kansas State,17,21,111,195,110,225
Samford,UCF,24,28,223,164,78,125
Western Carolina,Vanderbilt,0,45,97,193,41,433
Wofford,South Florida,7,40,49,198,177,174
San Diego State,UCLA,14,33,238,233,39,144
Indiana State,Louisville,10,30,97,243,19,176
Idaho,New Mexico State,21,6,186,237,171,104
Stephen F Austin,SMU,23,31,400,209,69,153
Buffalo,UTEP,23,17,171,247,150,139
Sacramento State,UNLV,3,38,113,264,129,216
UC Davis,Fresno State,0,51,188,201,43,310
Idaho State,Arizona State,3,50,61,215,-5,199
Central Michigan,Arizona,6,19,120,208,74,246
Ole Miss,Memphis,45,14,190,154,174,135
Colorado State,Colorado,23,17,216,260,168,29
Miami,Florida State,38,34,394,311,90,110
Cincinnati,Rutgers,47,15,405,285,168,50
