1.0,50.0,18,92,106,187,42,5,4.0,8.0,15,1,17,10,77,9,5.0
0.0,50.0,102,134,63,173,111,50,5.0,50.0,121,155,187,113,16,154,5.0
1.0,50.0,43,10,180,32,11,70,4.0,50.0,104,42,137,52,66,21,5.0
1.0,50.0,151,82,125,183,120,119,5.0,50.0,63,21,70,15,55,19,5.0
0.0,1.0,36,7,87,60,65,18,4.0,50.0,116,70,95,40,95,129,5.0
0.0,2.0,2,2,34,48,5,40,5.0,16.0,40,12,32,9,18,60,5.0
1.0,50.0,95,79,145,55,70,133,5.0,3.0,16,18,14,29,88,103,5.0
1.0,5.0,30,43,131,137,44,30,5.0,50.0,31,76,42,148,59,48,5.0
0.0,25.0,10,47,43,167,19,35,5.0,7.0,28,117,22,141,37,58,5.0
0.0,9.0,6,104,9,138,30,146,5.0,50.0,100,66,75,30,74,107,5.0
1.0,17.0,108,4,129,14,64,6,5.0,10.0,11,63,37,53,57,85,6.0
1.0,50.0,91,169,5,171,142,148,5.0,11.0,7,34,29,47,17,66,4.0
1.0,12.0,69,5,118,22,21,32,5.0,50.0,58,91,60,71,63,167,5.0
0.0,14.0,72,71,62,102,35,43,5.0,50.0,103,48,148,33,25,57,5.0
0.0,15.0,1,15,1,57,4,31,4.0,50.0,68,60,82,42,103,93,5.0
1.0,18.0,33,31,103,64,83,16,5.0,50.0,67,35,48,63,90,29,5.0
1.0,19.0,32,81,67,162,32,63,5.0,50.0,39,11,107,24,8,20,5.0
1.0,50.0,99,78,69,90,107,89,4.0,20.0,25,8,3,112,147,26,5.0
1.0,50.0,136,129,100,146,161,92,6.0,23.0,22,99,97,178,7,91,5.0
1.0,50.0,52,113,61,76,118,86,4.0,24.0,113,14,121,18,132,23,6.0
0.0,50.0,137,138,165,105,151,79,4.0,100.0,141,118,94,31,194,124,4.0
1.0,50.0,14,106,13,108,67,142,5.0,50.0,84,6,144,16,85,4,5.0
1.0,50.0,135,27,134,67,81,25,4.0,50.0,17,32,27,156,29,41,4.0
1.0,50.0,145,148,113,96,133,143,5.0,50.0,119,97,192,70,6,116,6.0
0.0,50.0,19,68,116,139,10,112,5.0,50.0,144,142,111,91,168,115,5.0
1.0,50.0,138,67,133,99,121,102,4.0,50.0,87,46,135,81,130,54,5.0
1.0,50.0,65,24,182,49,12,111,4.0,50.0,45,90,65,95,61,97,5.0
1.0,100.0,161,168,160,65,145,171,2.0,50.0,81,45,139,157,23,88,5.0
0.0,50.0,142,126,123,80,136,121,6.0,50.0,78,38,84,111,110,39,5.0
0.0,50.0,83,116,108,142,124,110,5.0,50.0,153,153,122,23,139,173,6.0
1.0,50.0,140,103,140,94,117,160,6.0,50.0,27,61,16,85,116,140,6.0
1.0,50.0,175,136,184,133,166,166,5.0,50.0,179,114,164,61,140,176,5.0
1.0,50.0,123,83,149,36,82,69,5.0,50.0,64,37,66,73,71,33,5.0
0.0,50.0,56,84,98,149,62,34,5.0,50.0,93,36,68,92,69,27,5.0
0.0,50.0,122,94,28,87,152,127,5.0,50.0,41,120,81,160,73,94,4.0
0.0,50.0,49,130,21,179,113,77,6.0,50.0,155,154,85,126,174,141,5.0
1.0,50.0,37,137,190,104,3,156,5.0,50.0,38,52,18,37,60,158,5.0
1.0,50.0,48,49,25,164,144,11,5.0,50.0,85,64,138,120,126,28,6.0
0.0,50.0,106,85,141,116,47,80,5.0,100.0,115,135,58,118,127,74,6.0
0.0,50.0,35,22,38,27,78,22,5.0,50.0,126,98,80,25,99,125,5.0
1.0,100.0,152,163,99,176,123,153,6.0,50.0,94,107,71,125,40,131,5.0
0.0,100.0,148,119,83,114,135,122,6.0,50.0,109,57,169,184,97,17,5.0
1.0,50.0,46,29,173,58,9,37,5.0,50.0,96,19,128,44,14,51,5.0
1.0,50.0,107,96,132,152,92,108,6.0,50.0,97,72,40,151,143,83,5.0
1.0,50.0,60,16,57,39,41,73,6.0,50.0,57,51,120,115,80,123,5.0
0.0,50.0,80,160,88,163,115,126,5.0,100.0,174,162,176,72,179,137,5.0
1.0,50.0,130,128,50,166,178,87,5.0,50.0,59,139,102,6,53,181,5.0
0.0,50.0,125,140,91,84,125,117,5.0,50.0,53,156,104,54,51,169,5.0
0.0,50.0,21,54,45,121,45,76,5.0,50.0,42,30,51,45,54,49,6.0
1.0,50.0,89,149,36,182,148,78,4.0,50.0,23,102,12,59,129,113,5.0
0.0,50.0,26,115,2,134,184,67,5.0,50.0,73,39,11,79,190,68,6.0
