Bowling Green,Buffalo,50,50,0
Miami (OH),Temple,50,50,1
Eastern Michigan,Northern Illinois,50,50,1
Boise State,Louisiana Tech,7,50,0
Vanderbilt,Florida,50,1,1
UCF,Texas,50,2,1
LSU,Alabama,9,3,1
Northwestern,Iowa,50,4,0
Connecticut,Cincinnati,100,5,1
TCU,San Diego State,6,50,0
Oregon,Stanford,8,50,1
Wake Forest,Georgia Tech,50,10,1
Ohio State,Penn State,16,11,0
USC,Arizona State,12,50,0
Syracuse,Pittsburgh,50,13,1
New Mexico,Utah,50,14,1
Houston,Tulsa,15,50,0
Virginia,Miami,50,17,1
Washington State,Arizona,50,18,1
Oklahoma State,Iowa State,19,50,0
Oregon State,California,50,20,0
Navy,Notre Dame,50,22,0
Oklahoma,Nebraska,24,50,1
Western Michigan,Michigan State,50,50,1
Purdue,Michigan,50,50,0
Illinois,Minnesota,50,50,0
Louisville,West Virginia,50,50,1
South Carolina,Arkansas,50,50,1
Kansas,Kansas State,50,50,1
Tennessee Tech,Georgia,100,50,1
Eastern Kentucky,Kentucky,100,50,1
Maryland,NC State,50,50,1
Texas A&M,Colorado,50,50,1
Furman,Auburn,100,50,1
Florida Atlantic,UAB,50,50,1
Baylor,Missouri,50,50,0
BYU,Wyoming,50,50,0
Rice,SMU,50,50,1
UTEP,Tulane,50,50,1
Army,Air Force,50,50,1
Kent State,Akron,50,50,1
Louisiana,Arkansas State,50,50,0
Washington,UCLA,50,50,1
Louisiana Monroe,North Texas,100,50,0
Florida Intl,Middle Tennessee,100,50,1
Northern Arizona,Ole Miss,100,50,1
Florida State,Clemson,50,50,1
Colorado State,UNLV,50,50,1
Utah State,Hawai'i,50,50,1
Fresno State,Idaho,50,100,0
Nevada,San Jose State,50,50,0
