Tulsa,UTEP,50,50,1
Florida State,North Carolina,50,50,0
Rutgers,Army,50,50,0
Florida,Mississippi State,1,50,0
Tennessee,Alabama,50,2,1
Texas,Missouri,3,50,0
Boise State,Hawai'i,4,50,0
Louisville,Cincinnati,50,5,1
Iowa,Michigan State,6,50,0
Oregon State,USC,50,7,1
TCU,BYU,8,16,0
Auburn,LSU,50,9,1
Clemson,Miami,50,10,0
Oregon,Washington,11,50,0
Georgia Tech,Virginia,12,50,0
Penn State,Michigan,13,50,0
Oklahoma State,Baylor,15,50,0
Air Force,Utah,50,18,1
Minnesota,Ohio State,50,19,1
South Florida,Pittsburgh,50,20,1
UCLA,Arizona,50,22,1
Connecticut,West Virginia,100,23,1
Oklahoma,Kansas,50,25,0
Indiana,Northwestern,50,50,1
Central Michigan,Bowling Green,50,50,0
UAB,Marshall,50,50,1
Illinois,Purdue,50,50,1
Arkansas,Ole Miss,50,50,1
Iowa State,Nebraska,50,50,0
Colorado,Kansas State,50,50,1
Ball State,Eastern Michigan,50,50,0
Northern Illinois,Miami (OH),50,50,0
Maryland,Duke,50,50,1
Kent State,Ohio,50,50,0
Buffalo,Western Michigan,50,50,1
Louisiana Tech,Utah State,50,50,1
Western Kentucky,Middle Tennessee,50,50,1
Wake Forest,Navy,50,50,1
North Texas,Troy,50,50,1
UCF,Rice,50,50,0
Akron,Syracuse,50,50,1
Boston College,Notre Dame,50,50,1
San Diego State,Colorado State,50,50,0
Idaho,Nevada,100,50,1
Washington State,California,50,50,1
Florida Atlantic,Louisiana,50,50,0
Louisiana Monroe,Kentucky,100,50,1
Florida Intl,Arkansas State,100,50,1
Tulane,Southern Mississippi,50,100,1
Texas A&M,Texas Tech,50,50,0
Temple,Toledo,50,50,0
UNLV,New Mexico,50,50,0
Fresno State,New Mexico State,50,50,0
Arizona State,Stanford,50,50,1
