Texas,Texas A&M,3,50,0
Alabama,Auburn,2,50,0
Illinois,Cincinnati,50,5,1
Nevada,Boise State,50,6,1
Pittsburgh,West Virginia,9,50,1
Rutgers,Louisville,50,50,0
Temple,Ohio,50,50,1
Northern Illinois,Central Michigan,50,50,1
Eastern Michigan,Akron,50,50,1
Buffalo,Kent State,50,50,0
Toledo,Bowling Green,50,50,1
Wyoming,Colorado State,50,50,0
Nebraska,Colorado,50,50,0
Memphis,Tulsa,50,50,1
Florida State,Florida,50,1,1
New Mexico,TCU,50,4,1
Georgia,Georgia Tech,50,7,0
Oklahoma State,Oklahoma,12,50,1
Virginia Tech,Virginia,14,50,0
Arkansas,LSU,50,15,1
Miami,South Florida,17,50,0
Clemson,South Carolina,18,50,1
Utah,BYU,21,19,1
UCLA,USC,50,20,1
Rice,Houston,50,23,1
North Carolina,NC State,24,50,1
Ole Miss,Mississippi State,25,50,1
Syracuse,Connecticut,50,100,1
Wake Forest,Duke,50,50,0
Southern Mississippi,East Carolina,100,50,1
UCF,UAB,50,50,0
North Texas,Arkansas State,50,50,1
Marshall,UTEP,50,50,1
Tulane,SMU,50,50,1
Missouri,Kansas,50,50,0
Boston College,Maryland,50,50,0
Arizona,Arizona State,50,50,0
Western Kentucky,Florida Atlantic,50,50,1
Middle Tennessee,Louisiana Monroe,50,100,0
Utah State,Idaho,50,100,0
Texas Tech,Baylor,50,50,0
Washington State,Washington,50,50,1
Troy,Louisiana,50,50,0
Tennessee,Kentucky,50,50,0
New Mexico State,San Jose State,50,50,1
Notre Dame,Stanford,50,50,1
San Diego State,UNLV,50,50,1
Navy,Hawai'i,50,50,1
