Clemson,Georgia Tech,50,15,1
Colorado,Toledo,50,50,1
Troy,Florida,50,1,1
Texas,Wyoming,2,50,0
USC,Ohio State,3,8,0
Florida Intl,Alabama,100,4,1
Houston,Oklahoma State,50,5,0
Syracuse,Penn State,50,7,1
BYU,Tulane,9,50,0
Eastern Washington,California,100,10,1
Miami (OH),Boise State,50,12,1
Idaho State,Oklahoma,100,13,1
Marshall,Virginia Tech,50,14,1
TCU,Virginia,16,50,0
Utah,San Jose State,17,50,0
Notre Dame,Michigan,18,50,1
North Carolina,Connecticut,19,100,0
South Carolina,Georgia,50,21,1
Southeast Missouri State,Cincinnati,100,23,1
Kansas,UTEP,24,50,0
Bowling Green,Missouri,50,25,1
Eastern Michigan,Northwestern,50,50,1
Western Michigan,Indiana,50,50,1
Central Michigan,Michigan State,50,50,0
Stanford,Wake Forest,50,50,1
Fresno State,Wisconsin,50,50,1
Duke,Army,50,50,0
Pittsburgh,Buffalo,50,50,0
Iowa,Iowa State,50,50,0
Morgan State,Akron,100,50,1
Kent State,Boston College,50,50,1
Howard,Rutgers,100,50,1
Louisiana Tech,Navy,50,50,1
Idaho,Washington,100,50,1
East Carolina,West Virginia,50,50,1
UCLA,Tennessee,50,50,0
SMU,UAB,50,50,0
Weber State,Colorado State,100,50,1
Jacksonville State,Florida State,100,50,1
James Madison,Maryland,100,50,1
Murray State,NC State,100,50,1
Air Force,Minnesota,50,50,1
Ohio,North Texas,50,50,0
Mississippi State,Auburn,50,50,1
UCF,Southern Mississippi,50,100,1
Rice,Texas Tech,50,50,1
Kansas State,Louisiana,50,50,1
Hawai'i,Washington State,50,50,0
Illinois State,Illinois,100,50,1
Texas Southern,Louisiana Monroe,100,100,1
Memphis,Middle Tennessee,50,50,1
New Hampshire,Ball State,100,50,0
Western Illinois,Northern Illinois,100,50,1
Prairie View A&M,New Mexico State,100,50,1
Tulsa,New Mexico,50,50,0
Northern Arizona,Arizona,100,50,1
Purdue,Oregon,50,50,1
Oregon State,UNLV,50,50,0
