East Carolina,Memphis,50,50,0
North Carolina,Virginia Tech,50,13,0
West Virginia,South Florida,21,50,1
Georgia,Florida,50,1,1
Texas,Oklahoma State,3,14,0
Indiana,Iowa,50,4,1
USC,Oregon,5,10,1
UNLV,TCU,50,6,1
San Jose State,Boise State,50,7,1
Cincinnati,Syracuse,8,50,0
Tulane,LSU,50,9,1
Georgia Tech,Vanderbilt,11,50,0
Penn State,Northwestern,12,50,0
Wyoming,Utah,50,16,1
New Mexico State,Ohio State,50,17,1
Southern Mississippi,Houston,100,18,1
Miami,Wake Forest,19,50,0
South Carolina,Tennessee,22,50,1
Washington State,Notre Dame,50,23,1
California,Arizona State,24,50,0
Ole Miss,Auburn,25,50,1
Rutgers,Connecticut,50,100,0
NC State,Florida State,50,50,1
Purdue,Wisconsin,50,50,1
Louisiana,Florida Intl,50,100,1
Ohio,Ball State,50,50,0
Akron,Northern Illinois,50,50,1
Nebraska,Baylor,50,50,0
Coastal Carolina,Clemson,50,50,1
SMU,Tulsa,50,50,0
Western Michigan,Kent State,50,50,1
UAB,UTEP,50,50,0
Arkansas State,Louisville,50,50,1
Iowa State,Texas A&M,50,50,1
Toledo,Miami (OH),50,50,1
Central Michigan,Boston College,50,50,1
Kansas,Texas Tech,50,50,1
Temple,Navy,50,50,0
Duke,Virginia,50,50,0
Michigan,Illinois,50,50,1
Middle Tennessee,Florida Atlantic,50,50,0
UCLA,Oregon State,50,50,1
Air Force,Colorado State,50,50,0
Hawai'i,Nevada,50,50,1
Western Kentucky,North Texas,50,50,1
Louisiana Tech,Idaho,50,100,1
Utah State,Fresno State,50,50,1
Kansas State,Oklahoma,50,50,1
Louisiana Monroe,Troy,100,50,1
Eastern Michigan,Arkansas,50,50,1
Mississippi State,Kentucky,50,50,0
New Mexico,San Diego State,50,50,1
Michigan State,Minnesota,50,50,1
Marshall,UCF,50,50,1
