Stanford,195.0,127.0,942.0,1273.0,1367.0,948.0,5
Rice,27.0,155.0,578.0,1305.0,430.0,585.0,4
South Florida,224.0,100.0,1004.0,1097.0,1546.0,372.0,5
San Jose State,95.0,267.0,1220.0,1302.0,707.0,1740.0,6
Oregon State,106.0,232.0,957.0,1440.0,651.0,1011.0,5
Colorado State,170.0,99.0,1269.0,1185.0,862.0,603.0,4
Portland State,38.0,55.0,358.0,429.0,377.0,325.0,2
BYU,63.0,132.0,763.0,1063.0,520.0,845.0,5
Hawai'i,144.0,188.0,1421.0,1384.0,1012.0,895.0,5
UMass,133.0,168.0,1453.0,1005.0,564.0,1063.0,5
Ohio State,213.0,80.0,1630.0,1005.0,1194.0,673.0,5
Indiana,121.0,128.0,977.0,1027.0,587.0,628.0,4
Florida Intl,47.0,78.0,701.0,778.0,370.0,326.0,3
UCF,139.0,40.0,870.0,677.0,748.0,251.0,3
Presbyterian College,7.0,51.0,41.0,239.0,207.0,248.0,1
Wake Forest,170.0,72.0,1134.0,922.0,961.0,662.0,5
Austin Peay,24.0,57.0,199.0,296.0,384.0,235.0,2
Cincinnati,114.0,147.0,1097.0,817.0,500.0,1189.0,5
Buffalo,118.0,92.0,984.0,782.0,911.0,1044.0,5
Minnesota,99.0,24.0,519.0,540.0,643.0,177.0,3
Tennessee State,17.0,10.0,145.0,224.0,238.0,49.0,1
Georgia State,38.0,73.0,644.0,684.0,318.0,498.0,3
Elon,13.0,47.0,47.0,314.0,128.0,239.0,1
Toledo,168.0,140.0,1348.0,782.0,739.0,914.0,4
Rhode Island,27.0,30.0,284.0,253.0,108.0,246.0,1
Central Michigan,114.0,154.0,1405.0,1188.0,707.0,956.0,5
Holy Cross,20.0,27.0,358.0,278.0,89.0,160.0,1
UConn,111.0,148.0,1319.0,1519.0,549.0,648.0,4
North Dakota,16.0,37.0,187.0,227.0,55.0,272.0,1
Utah,140.0,69.0,1111.0,838.0,660.0,348.0,4
Florida A&M,7.0,49.0,95.0,179.0,80.0,236.0,1
Arkansas,141.0,109.0,812.0,821.0,821.0,571.0,4
Sacramento State,6.0,28.0,95.0,163.0,95.0,197.0,1
Idaho,101.0,110.0,926.0,606.0,636.0,831.0,4
Louisiana Monroe,153.0,158.0,835.0,971.0,857.0,946.0,4
Memphis,142.0,145.0,1104.0,1285.0,732.0,769.0,4
New Mexico State,150.0,148.0,1757.0,1217.0,491.0,810.0,5
Arizona State,163.0,182.0,1487.0,1468.0,647.0,953.0,5
Washington,220.0,54.0,1358.0,769.0,859.0,511.0,5
Rutgers,44.0,129.0,594.0,1006.0,444.0,670.0,4
Utah State,172.0,152.0,1232.0,971.0,812.0,956.0,5
Wisconsin,163.0,54.0,904.0,691.0,935.0,297.0,4
Fordham,6.0,64.0,240.0,0.0,66.0,513.0,1
Army,144.0,103.0,116.0,962.0,1818.0,860.0,5
Charlotte,14.0,107.0,351.0,706.0,370.0,549.0,3
Eastern Michigan,80.0,71.0,1131.0,684.0,298.0,518.0,4
Central Connecticut,7.0,50.0,113.0,431.0,54.0,155.0,1
Syracuse,139.0,87.0,1277.0,865.0,640.0,509.0,4
Navy,138.0,93.0,385.0,853.0,1600.0,518.0,4
Florida Atlantic,147.0,127.0,945.0,1012.0,1099.0,1107.0,5
Boston College,88.0,145.0,795.0,770.0,796.0,1295.0,5
Northern Illinois,107.0,84.0,862.0,753.0,634.0,420.0,4
Florida State,54.0,70.0,609.0,622.0,293.0,379.0,3
Alabama,231.0,43.0,965.0,876.0,1578.0,369.0,5
Western Michigan,131.0,119.0,550.0,736.0,876.0,754.0,4
USC,175.0,129.0,1389.0,1207.0,906.0,736.0,5
Kent State,57.0,177.0,554.0,1277.0,818.0,1117.0,5
Clemson,182.0,54.0,1139.0,790.0,1234.0,460.0,5
Akron,117.0,141.0,1027.0,1275.0,655.0,839.0,5
Penn State,207.0,47.0,1461.0,809.0,895.0,637.0,5
UTEP,58.0,195.0,497.0,1034.0,377.0,1038.0,4
Oklahoma,192.0,78.0,1599.0,794.0,823.0,537.0,4
Michigan,126.0,54.0,892.0,536.0,737.0,277.0,4
Florida,109.0,104.0,851.0,961.0,583.0,564.0,4
Georgia Southern,36.0,115.0,234.0,498.0,538.0,778.0,3
Auburn,171.0,55.0,1113.0,712.0,1042.0,584.0,5
LSU,100.0,71.0,818.0,613.0,813.0,554.0,4
Appalachian State,49.0,64.0,687.0,583.0,374.0,514.0,3
Georgia,165.0,46.0,748.0,768.0,1187.0,452.0,5
Louisville,200.0,123.0,1826.0,1065.0,1051.0,523.0,5
Purdue,117.0,87.0,1019.0,1018.0,549.0,528.0,4
Bethune-Cookman,13.0,86.0,285.0,413.0,182.0,756.0,2
Miami,124.0,49.0,836.0,739.0,710.0,389.0,3
Stony Brook,17.0,31.0,137.0,186.0,92.0,153.0,1
