Clemson,NC State,3,50,0
Boise State,Fresno State,50,50,1
Colorado State,Alabama,50,1,1
Florida A&M,Ohio State,100,4,1
Arizona State,Stanford,23,5,1
Auburn,LSU,50,6,1
Florida Intl,Louisville,100,7,1
Bethune-Cookman,Florida State,100,8,1
North Texas,Georgia,50,9,1
SMU,Texas A&M,50,10,1
New Mexico State,UCLA,50,13,1
Michigan,Connecticut,15,100,0
Savannah State,Miami,100,16,1
Idaho State,Washington,100,17,1
Maine,Northwestern,100,18,1
Tennessee,Florida,50,19,1
Louisiana Monroe,Baylor,100,20,1
Michigan State,Notre Dame,50,22,1
Purdue,Wisconsin,50,24,1
Texas State,Texas Tech,50,25,1
North Carolina,Georgia Tech,50,50,1
San Jose State,Minnesota,50,50,1
Vanderbilt,UMass,50,50,0
Marshall,Virginia Tech,50,50,1
Wake Forest,Army,50,50,0
Toledo,Central Michigan,50,50,0
Middle Tennessee,Florida Atlantic,50,50,0
Western Michigan,Iowa,50,50,1
Louisiana Tech,Kansas,50,50,1
Tulane,Syracuse,50,50,1
Pittsburgh,Duke,50,50,0
Ball State,Eastern Michigan,50,50,0
Jacksonville State,Georgia State,100,50,0
Austin Peay,Ohio,100,50,1
Houston,Rice,50,50,0
Northwestern State,UAB,100,50,1
VMI,Virginia,100,50,1
Utah State,USC,50,50,1
Kent State,Penn State,50,50,1
South Dakota State,Nebraska,100,50,1
Murray State,Bowling Green,100,50,1
West Virginia,Maryland,50,50,1
Cincinnati,Miami (OH),50,50,0
Arkansas State,Memphis,50,50,1
The Citadel,Old Dominion,100,50,1
Louisiana,Akron,50,50,0
Eastern Illinois,Northern Illinois,100,50,1
Morgan State,Western Kentucky,100,50,1
Oregon State,San Diego State,50,50,0
Troy,Mississippi State,50,50,1
Missouri,Indiana,50,50,0
Kansas State,Texas,50,50,1
UT San Antonio,UTEP,100,50,0
Hawai'i,Nevada,50,50,1
Western Illinois,UNLV,100,50,1
Wyoming,Air Force,50,50,0
Utah,BYU,50,50,0
Idaho,Washington State,100,50,1
